-40; 0.7252790927886963;-217;-68192
-40; 0.7321910858154297;-216;-68194
-40; 0.7384607791900635;-214;-68196
-40; 0.7437281608581543;-214;-68196
-40; 0.7504122257232666;-214;-68198
-40; 0.7557916641235352;-216;-68199
-40; 0.761894941329956;-217;-68200
-40; 0.7678089141845703;-217;-68202
-40; 0.7735164165496826;-218;-68203
-40; 0.7811532020568848;-221;-68205
-40; 0.786480188369751;-219;-68206
-40; 0.792565107345581;-220;-68208
-40; 0.7991268634796143;-219;-68208
-40; 0.8043434619903564;-218;-68210
-40; 0.8108694553375244;-220;-68212
-40; 0.8161718845367432;-222;-68213
-40; 0.8313417434692383;-218;-68216
-40; 0.8364899158477783;-213;-68217
-40; 0.8430385589599609;-213;-68218
-40; 0.8498153686523438;-213;-68220
-40; 0.8551676273345947;-214;-68221
-40; 0.8613650798797607;-213;-68222
-40; 0.8669266700744629;-212;-68224
-40; 0.8729720115661621;-212;-68224
-40; 0.8792550563812256;-215;-68226
-40; 0.8857874870300293;-217;-68228
-40; 0.8919038772583008;-222;-68228
-40; 0.8978044986724854;-222;-68230
-40; 0.9036426544189453;-218;-68231
-40; 0.9105219841003418;-219;-68233
-40; 0.9164097309112549;-219;-68234
-40; 0.9228699207305908;-220;-68236
-40; 0.9292182922363281;-220;-68237
-40; 0.9358940124511719;-217;-68238
-40; 0.9423601627349854;-215;-68240
-40; 0.9530680179595947;-214;-68242
-40; 0.9613001346588135;-214;-68244
-40; 0.9664113521575928;-214;-68245
-40; 0.9728875160217285;-214;-68246
-40; 0.9792420864105225;-213;-68248
-40; 0.9858670234680176;-216;-68249
-40; 0.9921188354492188;-217;-68251
-40; 0.9978697299957275;-218;-68252
-40; 1.003549337387085;-218;-68253
