-10	136	-1	  2.4678
-10	136	-1	  2.4736
-10	136	-1	  2.478
-10	136	-1	  2.4837
-10	136	-1	  2.4882
0	135	0	  2.4946
0	135	0	  2.4994
0	135	0	  2.5047
0	135	0	  2.5095
0	135	0	  2.5148
0	135	0	  2.5196
0	135	0	  2.5248
0	135	0	  2.5296
0	135	0	  2.535
0	135	0	  2.5398
0	135	0	  2.546
-10	136	-1	  2.5516
-10	136	-1	  2.5563
-10	136	-1	  2.5619
-10	136	-1	  2.5666
-10	136	-1	  2.572
-10	136	-1	  2.5767
-10	136	-1	  2.5821
-10	136	-1	  2.5868
0	135	0	  2.5927
0	135	0	  2.5983
0	135	0	  2.6039
0	135	0	  2.6084
0	135	0	  2.6139
0	135	0	  2.6184
0	135	0	  2.624
0	135	0	  2.6286
0	135	0	  2.6341
0	135	0	  2.6387
0	135	0	  2.6442
-10	136	-1	  2.6498
-10	136	-1	  2.6555
-10	136	-1	  2.6668
-10	136	-1	  2.6726
-10	136	-1	  2.6773
-10	136	-1	  2.6834
-10	136	-1	  2.6879
0	135	0	  2.6937
0	135	0	  2.6993
0	135	0	  2.7046
0	135	0	  2.7109
0	135	0	  2.7158
0	135	0	  2.7214
0	135	0	  2.7259
0	135	0	  2.7314
0	135	0	  2.7359
0	135	0	  2.7415
0	135	0	  2.746
0	135	0	  2.7525
-10	136	-1	  2.757
-10	136	-1	  2.7626
-10	136	-1	  2.7673
-10	136	-1	  2.7733
-10	136	-1	  2.7778
-10	136	-1	  2.7835
-10	136	-1	  2.788
-10	136	-1	  2.7936
-10	136	-1	  2.7989
0	135	0	  2.8045
0	135	0	  2.81
0	135	0	  2.8157
0	135	0	  2.821
0	135	0	  2.8257
0	135	0	  2.831
0	135	0	  2.8358
0	135	0	  2.8413
0	135	0	  2.8458
0	135	0	  2.8524
-10	136	-1	  2.8569
-10	136	-1	  2.8626
-10	136	-1	  2.8673
-10	136	-1	  2.8729
-10	136	-1	  2.8776
-10	136	-1	  2.883
-10	136	-1	  2.8878
-10	136	-1	  2.8936
0	135	0	  2.8981
0	135	0	  2.9044
0	135	0	  2.909
0	135	0	  2.9145
0	135	0	  2.9193
0	135	0	  2.9245
0	135	0	  2.9293
0	135	0	  2.9346
0	135	0	  2.9394
-10	136	-1	  2.9449
-10	136	-1	  2.9513
-10	136	-1	  2.956
-10	136	-1	  2.9616
-10	136	-1	  2.9662
-10	136	-1	  2.9718
-10	136	-1	  2.9763
-10	136	-1	  2.9819
0	135	0	  2.9866
0	135	0	  2.992
0	135	0	  2.9967
0	135	0	  3.0035
0	135	0	  3.0079
0	135	0	  3.0136
0	135	0	  3.018
0	135	0	  3.0236
-10	136	-1	  3.0281
-10	136	-1	  3.0337
-10	136	-1	  3.0382
-10	136	-1	  3.0439
-10	136	-1	  3.0484
-10	136	-1	  3.0547
-10	136	-1	  3.0645
0	135	0	  3.0714
0	135	0	  3.0762
0	135	0	  3.0818
0	135	0	  3.0865
0	135	0	  3.0919
0	135	0	  3.0968
0	135	0	  3.1035
0	135	0	  3.108
0	135	0	  3.1135
-10	136	-1	  3.118
-10	136	-1	  3.1236
-10	136	-1	  3.1281
-10	136	-1	  3.1339
-10	136	-1	  3.1385
